Municipio,Populacao,IDHM,Distancia_Capital,Receita_Corrente,Despesa_Corrente
Santa Luzia,15418,0.682,260.0,84799000.0,80173600.0
Teixeira,15129,0.605,320.0,83209500.0,78670800.0
Jacaraú,14969,0.558,95.0,82329500.0,77838800.0
Coremas,14987,0.617,400.0,82428500.0,77932400.0
Puxinanã,14942,0.592,140.0,82181000.0,77698400.0
Massaranduba,14756,0.567,135.0,81158000.0,76731200.0
Tavares,14473,0.586,440.0,79601500.0,75259600.0
Mogeiro,14435,0.574,110.0,79392500.0,75062000.0
Soledade,14409,0.616,165.0,79249500.0,74926800.0
Taperoá,14358,0.578,245.0,78969000.0,74661600.0
Gurinhém,14141,0.556,75.0,77775500.0,73533200.0
Alagoinha,14140,0.595,110.0,77770000.0,73528000.0
Serra Branca,14131,0.628,235.0,77720500.0,73481200.0
Brejo do Cruz,14095,0.597,415.0,77522500.0,73294000.0
Lucena,13088,0.583,45.0,71984000.0,68057600.0
Barra de Santa Rosa,13024,0.562,190.0,71632000.0,67724800.0
Pilar,12889,0.579,60.0,70889500.0,67022800.0
Arara,12482,0.548,155.0,68651000.0,64906400.0
Paulista,12172,0.587,395.0,66946000.0,63294400.0
Salgado de São Félix,11741,0.568,85.0,64575500.0,61053200.0
São Sebastião de Lagoa de Roça,11387,0.594,140.0,62628500.0,59212400.0
Fagundes,11307,0.56,145.0,62188500.0,58796400.0
Itatuba,10840,0.562,110.0,59620000.0,56368000.0
Manaíra,10699,0.543,470.0,58844500.0,55634800.0
São Vicente do Seridó,10652,0.555,210.0,58586000.0,55390400.0
Dona Inês,10638,0.545,160.0,58509000.0,55317600.0
Imaculada,10497,0.557,410.0,57733500.0,54584400.0
Bonito de Santa Fé,10433,0.574,510.0,57381500.0,54251600.0
Triunfo,10315,0.609,490.0,56732500.0,53638000.0
Juripiranga,10255,0.548,65.0,56402500.0,53326000.0
Nova Floresta,9840,0.601,200.0,54120000.0,51168000.0
Baía da Traição,9741,0.581,90.0,53575500.0,50653200.0
Água Branca,9580,0.572,410.0,52690000.0,49816000.0
Marcação,9537,0.529,85.0,52453500.0,49592400.0
Pirpirituba,9411,0.595,105.0,51760500.0,48937200.0
Juru,9380,0.57,440.0,51590000.0,48776000.0
Cachoeira dos Índios,9335,0.587,490.0,51342500.0,48542000.0
Umbuzeiro,9274,0.584,155.0,51007000.0,48224800.0
Natuba,8935,0.541,160.0,49142500.0,46462000.0
Mulungu,8909,0.565,100.0,48999500.0,46326800.0
Riacho dos Cavalos,8788,0.568,400.0,48334000.0,45697600.0
Mataraca,8650,0.536,95.0,47575000.0,44980000.0
Sobrado,8646,0.573,50.0,47553000.0,44959200.0
Gado Bravo,8398,0.513,190.0,46189000.0,43669600.0
Desterro,8314,0.58,330.0,45727000.0,43232800.0
Aparecida,8257,0.578,415.0,45413500.0,42936400.0
Barra de Santana,8247,0.567,150.0,45358500.0,42884400.0
Lagoa de Dentro,8123,0.57,120.0,44676500.0,42239600.0
Santa Cecília,8113,0.525,150.0,44621500.0,42187600.0
Juarez Távora,8088,0.579,90.0,44484000.0,42057600.0
Cubati,7842,0.566,210.0,43131000.0,40778400.0
Tacima,7794,0.551,160.0,42867000.0,40528800.0
Jericó,7728,0.603,400.0,42504000.0,40185600.0
São Mamede,7629,0.641,285.0,41959500.0,39670800.0
Cacimbas,7513,0.523,335.0,41321500.0,39067600.0
Capim,7446,0.533,60.0,40953000.0,38719200.0
Areial,7434,0.608,155.0,40887000.0,38656800.0
Nazarezinho,7394,0.562,440.0,40667000.0,38448800.0
São Miguel de Taipu,7307,0.548,45.0,40188500.0,37996400.0
São José da Lagoa Tapada,7251,0.53,450.0,39880500.0,37705200.0
Casserengue,7052,0.514,165.0,38786000.0,36670400.0
Livramento,7041,0.566,245.0,38725500.0,36613200.0
Junco do Seridó,7019,0.617,235.0,38604500.0,36498800.0
Marizópolis,7001,0.608,445.0,38505500.0,36405200.0
Pedra Lavrada,6980,0.574,225.0,38390000.0,36296000.0
Serra Redonda,6975,0.57,115.0,38362500.0,36270000.0
Pilões,6974,0.56,135.0,38357000.0,36264800.0
Cuitegi,6890,0.57,105.0,37895000.0,35828000.0
Maturéia,6717,0.572,345.0,36943500.0,34928400.0
Caiçara,6684,0.592,125.0,36762000.0,34756800.0
Condado,6629,0.594,355.0,36459500.0,34470800.0
Santana dos Garrotes,6618,0.594,415.0,36399000.0,34413600.0
Boa Vista,6592,0.649,170.0,36256000.0,34278400.0
Cuité de Mamanguape,6441,0.524,70.0,35425500.0,33493200.0
Diamante,6416,0.593,445.0,35288000.0,33363200.0
Camalaú,6327,0.567,330.0,34798500.0,32900400.0
Malta,6288,0.642,335.0,34584000.0,32697600.0
Belém do Brejo do Cruz,6272,0.578,445.0,34496000.0,32614400.0
Montadas,6144,0.59,155.0,33792000.0,31948800.0
São José dos Ramos,6137,0.541,80.0,33753500.0,31912400.0
Barra de São Miguel,6123,0.572,185.0,33676500.0,31839600.0
Olho D'água,6059,0.572,385.0,33324500.0,31506800.0
Santa Helena,6023,0.609,500.0,33126500.0,31319600.0
Santa Cruz,6013,0.618,450.0,33071500.0,31267600.0
Caldas Brandão,5942,0.568,75.0,32681000.0,30898400.0
Pedro Régis,5932,0.542,90.0,32626000.0,30846400.0
Nova Olinda,5897,0.573,445.0,32433500.0,30664400.0
Brejo dos Santos,5816,0.619,440.0,31988000.0,30243200.0
Alcantil,5806,0.578,185.0,31933000.0,30191200.0
Igaracy,5719,0.61,450.0,31454500.0,29738800.0
Ibiara,5713,0.586,460.0,31421500.0,29707600.0
Caturité,5544,0.623,155.0,30492000.0,28828800.0
Pilõezinhos,5539,0.564,243.8,30464500.0,28802800.0
Cabaceiras,5537,0.611,190.0,30453500.0,28792400.0
Curral de Cima,5415,0.529,85.0,29782500.0,28158000.0
Sertãozinho,5332,0.621,120.0,29326000.0,27726400.0
Boa Ventura,5246,0.599,243.8,28853000.0,27279200.0
Damião,5141,0.521,243.8,28275500.0,26733200.0
Congo,5124,0.631,243.8,28182000.0,26644800.0
Logradouro,5107,0.583,130.0,28088500.0,26556400.0
Santana de Mangueira,5090,0.535,465.0,27995000.0,26468000.0
Aguiar,5026,0.597,415.0,27643000.0,26135200.0
Baraúna,5010,0.558,243.8,27555000.0,26052000.0
Riachão do Poço,4989,0.555,65.0,27439500.0,25942800.0
Vieirópolis,4967,0.571,455.0,27318500.0,25828400.0
São José de Caiana,4966,0.565,460.0,27313000.0,25823200.0
Riachão do Bacamarte,4911,0.553,105.0,27010500.0,25537200.0
Matinhas,4759,0.541,145.0,26174500.0,24746800.0
Serraria,4754,0.547,145.0,26147000.0,24720800.0
Bom Sucesso,4720,0.592,445.0,25960000.0,24544000.0
Catingueira,4556,0.574,243.8,25058000.0,23691200.0
Santa Terezinha,4492,0.627,243.8,24706000.0,23358400.0
Lagoa,4489,0.563,243.8,24689500.0,23342800.0
Monte Horebe,4429,0.587,510.0,24359500.0,23030800.0
Nova Palmeira,4359,0.595,230.0,23974500.0,22666800.0
São João do Tigre,4359,0.552,340.0,23974500.0,22666800.0
Assunção,4384,0.609,235.0,24112000.0,22796800.0
São João do Cariri,4345,0.622,215.0,23897500.0,22594000.0
São Bentinho,4327,0.606,365.0,23798500.0,22500400.0
São José do Sabugi,4283,0.617,315.0,23556500.0,22271600.0
Borborema,4185,0.558,145.0,23017500.0,21762000.0
Poço de José de Moura,4126,0.612,243.8,22693000.0,21455200.0
Caraúbas,4067,0.585,210.0,22368500.0,21148400.0
São José de Espinharas,4056,0.577,335.0,22308000.0,21091200.0
Prata,4032,0.608,243.8,22176000.0,20966400.0
Poço Dantas,3934,0.525,243.8,21637000.0,20456800.0
Pedra Branca,3851,0.599,440.0,21180500.0,20025200.0
Vista Serrana,3772,0.566,365.0,20746000.0,19614400.0
Bernardino Batista,3677,0.558,243.8,20223500.0,19120400.0
Olivedos,3675,0.588,243.8,20212500.0,19110000.0
Mãe D'água,3599,0.542,243.8,19794500.0,18714800.0
Sossêgo,3476,0.573,215.0,19118000.0,18075200.0
São José dos Cordeiros,3462,0.556,295.0,19041000.0,18002400.0
Salgadinho,3435,0.563,243.8,18892500.0,17862000.0
São Sebastião do Umbuzeiro,3382,0.581,355.0,18601000.0,17586400.0
Duas Estradas,3360,0.603,125.0,18480000.0,17472000.0
Gurjão,3352,0.625,220.0,18436000.0,17430400.0
Cacimba de Areia,3344,0.596,325.0,18392000.0,17388800.0
São José do Bonfim,3337,0.578,320.0,18353500.0,17352400.0
São José de Princesa,3323,0.565,445.0,18276500.0,17279600.0
Lastro,3316,0.533,243.8,18238000.0,17243200.0
Santa Inês,3256,0.572,485.0,17908000.0,16931200.0
São Francisco,3176,0.58,450.0,17468000.0,16515200.0
Serra da Raiz,3156,0.626,135.0,17358000.0,16411200.0
Algodão de Jandaíra,3146,0.548,165.0,17303000.0,16359200.0
Tenório,3082,0.581,215.0,16951000.0,16026400.0
Serra Grande,3056,0.586,485.0,16808000.0,15891200.0
Emas,3036,0.595,350.0,16698000.0,15787200.0
Ouro Velho,3000,0.614,243.8,16500000.0,15600000.0
Riachão,2945,0.574,155.0,16197500.0,15314000.0
Frei Martinho,2911,0.641,243.8,16010500.0,15137200.0
Várzea,2777,0.707,243.8,15273500.0,14440400.0
Cajazeirinhas,2760,0.55,243.8,15180000.0,14352000.0
Santo André,2708,0.6,220.0,14894000.0,14081600.0
São Domingos,2624,0.548,415.0,14432000.0,13644800.0
São Domingos do Cariri,2688,0.589,215.0,14784000.0,13977600.0
Joca Claudino,2607,0.622,243.8,14338500.0,13556400.0
Mato Grosso,2584,0.565,420.0,14212000.0,13436800.0
Passagem,2580,0.62,330.0,14190000.0,13416000.0
Carrapateira,2365,0.603,485.0,13007500.0,12298000.0
Bom Jesus,2328,0.597,500.0,12804000.0,12105600.0
Amparo,2328,0.606,320.0,12804000.0,12105600.0
Zabelê,2323,0.623,243.8,12776500.0,12079600.0
Curral Velho,2316,0.606,440.0,12738000.0,12043200.0
Riacho de Santo Antônio,2063,0.594,175.0,11346500.0,10727600.0
Areia de Baraúnas,2027,0.562,243.8,11148500.0,10540400.0
Coxixola,1888,0.641,260.0,10384000.0,9817600.0
Quixaba,1803,0.622,330.0,9916500.0,9375600.0
São José do Brejo do Cruz,1750,0.581,440.0,9625000.0,9100000.0
Parari,1745,0.584,235.0,9597500.0,9074000.0
